index,disease_name,tree doc,contact doc,,,
0,Apple___Apple_scab,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
1,Apple___Black_rot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
2,Apple___Cedar_apple_rust,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
3,Apple___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
,,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
4,Blueberry___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
5,Cherry___Powdery_mildew,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
6,Cherry___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,,
7,Corn___Cercospora_leaf_spot Gray_leaf_spot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
8,Corn___Common_rust,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
9,Corn___Northern_Leaf_Blight,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
10,Corn___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
11,Grape___Black_rot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
12,Grape___Esca_(Black_Measles),static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
14,Grape___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
15,Orange___Haunglongbing_(Citrus_greening),static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
16,Peach___Bacterial_spot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
17,Peach___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
18,"Pepper,_bell___Bacterial_spot",static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
19,"Pepper,_bell___healthy",static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
20,Potato___Early_blight,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
21,Potato___Late_blight,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
22,Potato___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
23,Raspberry___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
24,Soybean___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
25,Squash___Powdery_mildew,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
26,Strawberry___Leaf_scorch,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
27,Strawberry___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
28,Tomato___Bacterial_spot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
29,Tomato___Early_blight,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
30,Tomato___Late_blight,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
31,Tomato___Leaf_Mold,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
32,Tomato___Septoria_leaf_spot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
33,Tomato___Spider_mites Two-spotted_spider_mite,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
34,Tomato___Target_Spot,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
36,Tomato___Tomato_mosaic_virus,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
37,Tomato___healthy,static/treedoc.png,https://english.seoul.go.kr/general-hospital-for-plants-for-treatment-and-care/,,, 
